engine_id,cycle,set1,set2,set3,sensor_val1,sensor_val2,sensor_val3,sensor_val4,sensor_val5,sensor_val6,sensor_val7,sensor_val8,sensor_val9,sensor_val10,sensor_val11,sensor_val12,sensor_val13,sensor_val14,sensor_val15,sensor_val16,sensor_val17,sensor_val18,sensor_val19,sensor_val20,sensor_val21
49,19,100.0,0.0,0.0001,9052.51,521.78,8121.95,1581.02,552.79,38.82,518.67,0.03,2388.11,1396.56,100.0,392,2388.13,1.3,642.42,2388,8.4266,21.61,47.44,14.62,23.2514
49,20,100.0,-0.0021,-0.0,9047.83,521.66,8134.64,1586.6,553.45,38.77,518.67,0.03,2388.14,1406.91,100.0,393,2388.16,1.3,642.7,2388,8.4143,21.61,47.56,14.62,23.2923
49,21,100.0,0.0001,0.0003,9038.49,521.62,8127.2,1597.79,553.74,38.84,518.67,0.03,2388.11,1401.38,100.0,393,2388.08,1.3,642.28,2388,8.4262,21.61,47.41,14.62,23.3315
49,22,100.0,0.0028,-0.0005,9054.22,521.65,8125.94,1588.33,553.31,38.84,518.67,0.03,2388.12,1404.09,100.0,393,2388.12,1.3,642.91,2388,8.4206,21.61,47.52,14.62,23.2878
49,23,100.0,0.0013,-0.0002,9035.05,521.44,8128.59,1588.82,553.57,38.89,518.67,0.03,2388.13,1408.5,100.0,394,2388.15,1.3,642.27,2388,8.4183,21.61,47.2,14.62,23.3006
49,24,100.0,0.001,-0.0001,9043.09,521.03,8121.02,1581.77,553.81,38.63,518.67,0.03,2388.08,1408.63,100.0,393,2388.1,1.3,643.54,2388,8.4238,21.61,47.44,14.62,23.2887
49,25,100.0,0.0023,-0.0002,9049.72,521.42,8124.23,1590.76,553.99,38.76,518.67,0.03,2388.11,1404.64,100.0,391,2388.08,1.3,643.03,2388,8.4059,21.61,47.51,14.62,23.368
49,26,100.0,-0.0005,-0.0002,9042.85,521.78,8120.35,1589.64,553.42,38.89,518.67,0.03,2388.1,1408.56,100.0,392,2388.09,1.3,642.17,2388,8.4198,21.61,47.56,14.62,23.3934
49,27,100.0,-0.0007,0.0004,9046.1,521.6,8122.99,1592.51,553.69,38.94,518.67,0.03,2388.13,1409.84,100.0,392,2388.13,1.3,642.41,2388,8.4303,21.61,47.49,14.62,23.2167
49,28,100.0,-0.0007,0.0003,9049.57,521.82,8123.05,1584.27,553.62,38.91,518.67,0.03,2388.1,1405.18,100.0,393,2388.1,1.3,642.25,2388,8.426,21.61,47.39,14.62,23.3103
49,29,100.0,0.0004,0.0001,9041.75,521.31,8118.11,1589.79,553.16,39.05,518.67,0.03,2388.1,1411.59,100.0,394,2388.16,1.3,643.17,2388,8.416,21.61,47.53,14.62,23.3732
49,30,100.0,-0.0006,0.0002,9041.51,521.58,8125.89,1584.97,553.21,38.78,518.67,0.03,2388.1,1402.61,100.0,393,2388.08,1.3,642.59,2388,8.4391,21.61,47.31,14.62,23.2756
49,31,100.0,0.0001,-0.0003,9041.32,521.06,8124.1,1589.2,553.46,38.74,518.67,0.03,2388.12,1403.36,100.0,393,2388.14,1.3,642.51,2388,8.4114,21.61,47.37,14.62,23.3764
49,32,100.0,-0.0014,-0.0002,9042.04,521.37,8127.59,1589.06,552.88,38.87,518.67,0.03,2388.14,1409.03,100.0,392,2388.17,1.3,642.93,2388,8.3945,21.61,47.71,14.62,23.2173
49,33,100.0,-0.002,0.0002,9042.16,521.32,8123.6,1590.63,553.32,38.9,518.67,0.03,2388.15,1408.19,100.0,394,2388.12,1.3,642.05,2388,8.4585,21.61,47.69,14.62,23.2626
49,34,100.0,-0.0006,-0.0001,9042.22,521.56,8118.93,1593.91,553.29,38.84,518.67,0.03,2388.13,1404.79,100.0,393,2388.11,1.3,642.65,2388,8.4204,21.61,47.41,14.62,23.3675
49,35,100.0,-0.0008,-0.0004,9045.23,521.99,8129.16,1590.74,553.56,39.04,518.67,0.03,2388.08,1404.67,100.0,393,2388.12,1.3,643.45,2388,8.4142,21.61,47.24,14.62,23.1894
49,36,100.0,0.0038,0.0003,9042.5,521.43,8123.04,1591.63,553.57,38.95,518.67,0.03,2388.14,1404.88,100.0,393,2388.12,1.3,641.9,2388,8.4674,21.61,47.51,14.62,23.2955
49,37,100.0,-0.0006,0.0001,9049.26,521.51,8127.96,1592.13,554.29,38.95,518.67,0.03,2388.14,1408.03,100.0,393,2388.14,1.3,642.49,2388,8.4318,21.61,47.55,14.62,23.2534
49,38,100.0,0.0014,-0.0005,9049.03,521.5,8125.54,1583.5,553.69,38.75,518.67,0.03,2388.09,1409.77,100.0,393,2388.07,1.3,642.64,2388,8.419,21.61,47.63,14.62,23.3002
49,39,100.0,-0.0023,-0.0002,9041.99,521.35,8126.35,1582.69,553.25,38.77,518.67,0.03,2388.11,1404.45,100.0,393,2388.1,1.3,642.39,2388,8.4512,21.61,47.55,14.62,23.3319
49,40,100.0,-0.0009,0.0002,9041.12,521.5,8121.9,1585.78,553.36,38.75,518.67,0.03,2388.15,1410.14,100.0,393,2388.14,1.3,642.29,2388,8.4687,21.61,47.45,14.62,23.3071
49,41,100.0,0.0041,-0.0002,9046.19,521.86,8122.96,1589.44,553.92,38.87,518.67,0.03,2388.09,1411.41,100.0,393,2388.12,1.3,642.77,2388,8.4625,21.61,47.42,14.62,23.303
49,42,100.0,-0.0029,-0.0004,9039.47,521.68,8121.85,1591.09,553.08,38.84,518.67,0.03,2388.14,1401.27,100.0,392,2388.1,1.3,642.81,2388,8.4485,21.61,47.54,14.62,23.3008
49,43,100.0,0.0007,0.0003,9049.53,521.66,8127.64,1586.5,553.37,38.88,518.67,0.03,2388.08,1407.63,100.0,392,2388.17,1.3,642.41,2388,8.3887,21.61,47.56,14.62,23.3528
49,44,100.0,0.0003,0.0005,9037.6,521.43,8122.48,1586.31,552.87,38.89,518.67,0.03,2388.13,1410.46,100.0,393,2388.12,1.3,642.46,2388,8.444,21.61,47.54,14.62,23.3859
49,45,100.0,0.0016,-0.0,9043.65,521.32,8128.3,1587.28,553.57,38.71,518.67,0.03,2388.13,1405.66,100.0,393,2388.11,1.3,642.58,2388,8.4392,21.61,47.6,14.62,23.2468
49,46,100.0,-0.0006,0.0002,9051.83,521.76,8127.5,1594.31,553.98,38.87,518.67,0.03,2388.11,1415.29,100.0,393,2388.15,1.3,642.26,2388,8.4373,21.61,47.69,14.62,23.2625
49,47,100.0,-0.0044,-0.0005,9045.06,521.44,8129.1,1592.7,553.62,38.66,518.67,0.03,2388.15,1409.25,100.0,394,2388.14,1.3,642.58,2388,8.4445,21.61,47.66,14.62,23.3348
49,48,100.0,-0.0001,0.0004,9042.14,521.62,8128.5,1585.86,553.17,38.73,518.67,0.03,2388.12,1405.65,100.0,393,2388.11,1.3,642.32,2388,8.4496,21.61,47.54,14.62,23.28
49,49,100.0,0.0002,-0.0001,9053.19,520.93,8121.3,1584.77,552.98,38.98,518.67,0.03,2388.08,1407.57,100.0,393,2388.14,1.3,642.48,2388,8.4799,21.61,47.51,14.62,23.4417
49,50,100.0,0.0002,-0.0001,9041.8,521.77,8125.62,1587.4,553.53,38.81,518.67,0.03,2388.13,1403.72,100.0,392,2388.1,1.3,642.35,2388,8.4328,21.61,47.54,14.62,23.2344
49,51,100.0,0.0004,-0.0,9053.36,521.54,8127.66,1593.78,553.4,38.89,518.67,0.03,2388.19,1404.47,100.0,392,2388.07,1.3,642.1,2388,8.4382,21.61,47.41,14.62,23.3237
49,52,100.0,-0.0007,-0.0001,9045.93,521.37,8126.44,1589.79,553.18,38.98,518.67,0.03,2388.14,1403.74,100.0,392,2388.13,1.3,642.44,2388,8.3865,21.61,47.48,14.62,23.3352
49,53,100.0,-0.0024,-0.0004,9044.54,521.56,8125.56,1593.19,553.04,38.83,518.67,0.03,2388.07,1404.18,100.0,393,2388.11,1.3,642.09,2388,8.4438,21.61,47.55,14.62,23.2421
49,54,100.0,-0.0039,-0.0002,9043.73,521.4,8121.68,1589.47,553.96,38.61,518.67,0.03,2388.11,1403.5,100.0,393,2388.16,1.3,642.57,2388,8.4498,21.61,47.51,14.62,23.2013
49,55,100.0,-0.001,0.0004,9049.17,521.51,8126.9,1593.9,553.46,38.83,518.67,0.03,2388.1,1409.4,100.0,392,2388.11,1.3,642.66,2388,8.4012,21.61,47.56,14.62,23.3161
49,56,100.0,0.0003,-0.0003,9039.12,521.54,8127.94,1595.59,553.0,38.74,518.67,0.03,2388.13,1412.24,100.0,392,2388.1,1.3,642.43,2388,8.4505,21.61,47.53,14.62,23.2486
49,57,100.0,0.0025,0.0004,9046.22,521.22,8123.36,1587.92,553.35,38.7,518.67,0.03,2388.12,1402.66,100.0,393,2388.13,1.3,642.28,2388,8.4481,21.61,47.69,14.62,23.3669
49,58,100.0,0.0,0.0001,9045.97,521.17,8123.16,1592.41,553.63,38.79,518.67,0.03,2388.1,1409.13,100.0,392,2388.1,1.3,642.95,2388,8.4345,21.61,47.59,14.62,23.3413
49,59,100.0,-0.0037,0.0004,9046.71,522.0,8124.28,1589.59,553.38,38.95,518.67,0.03,2388.11,1409.11,100.0,393,2388.09,1.3,642.43,2388,8.4183,21.61,47.56,14.62,23.2474
49,60,100.0,-0.0003,-0.0003,9039.75,521.22,8124.89,1595.22,554.35,38.9,518.67,0.03,2388.1,1402.88,100.0,393,2388.14,1.3,642.73,2388,8.4686,21.61,47.64,14.62,23.2885
49,61,100.0,-0.0032,0.0004,9047.97,521.35,8126.46,1596.38,552.77,38.96,518.67,0.03,2388.11,1410.74,100.0,393,2388.11,1.3,642.92,2388,8.4509,21.61,47.54,14.62,23.3148
49,62,100.0,0.0002,0.0004,9048.04,521.4,8131.26,1594.92,553.47,38.75,518.67,0.03,2388.14,1411.51,100.0,393,2388.13,1.3,642.92,2388,8.4407,21.61,47.47,14.62,23.2271
49,63,100.0,0.0034,0.0004,9051.66,520.85,8128.32,1586.72,553.33,38.9,518.67,0.03,2388.18,1408.98,100.0,393,2388.16,1.3,642.19,2388,8.456,21.61,47.56,14.62,23.2818
49,64,100.0,0.0012,0.0002,9039.4,521.55,8126.21,1602.22,553.96,38.93,518.67,0.03,2388.12,1408.2,100.0,393,2388.16,1.3,642.73,2388,8.4412,21.61,47.62,14.62,23.4138
49,65,100.0,-0.0015,0.0002,9048.62,521.33,8132.0,1594.69,553.6,38.8,518.67,0.03,2388.11,1407.33,100.0,393,2388.14,1.3,642.33,2388,8.465,21.61,47.46,14.62,23.3232
49,66,100.0,-0.0008,0.0004,9040.16,521.13,8124.96,1590.76,553.46,38.87,518.67,0.03,2388.18,1412.31,100.0,393,2388.17,1.3,642.64,2388,8.456,21.61,47.66,14.62,23.3365
49,67,100.0,0.0,-0.0001,9041.84,521.04,8126.01,1583.12,553.52,38.87,518.67,0.03,2388.15,1406.63,100.0,392,2388.12,1.3,642.05,2388,8.4365,21.61,47.5,14.62,23.3682
49,68,100.0,0.001,-0.0004,9046.75,521.08,8127.79,1584.12,553.32,38.66,518.67,0.03,2388.1,1415.83,100.0,394,2388.09,1.3,643.14,2388,8.4388,21.61,47.33,14.62,23.3793
49,69,100.0,0.0013,0.0002,9040.0,521.72,8130.13,1585.18,553.19,38.88,518.67,0.03,2388.12,1405.75,100.0,393,2388.16,1.3,642.25,2388,8.4297,21.61,47.66,14.62,23.3328
49,70,100.0,0.0027,0.0001,9042.29,521.37,8129.79,1587.82,553.69,39.04,518.67,0.03,2388.09,1410.67,100.0,393,2388.11,1.3,642.89,2388,8.4111,21.61,47.52,14.62,23.1984
49,71,100.0,0.0027,0.0004,9047.44,521.03,8127.94,1592.68,553.57,38.57,518.67,0.03,2388.12,1407.86,100.0,393,2388.12,1.3,642.49,2388,8.4314,21.61,47.47,14.62,23.1957
49,72,100.0,-0.0012,0.0001,9044.75,521.46,8122.29,1587.98,552.73,38.76,518.67,0.03,2388.12,1406.75,100.0,392,2388.11,1.3,642.49,2388,8.4654,21.61,47.47,14.62,23.4077
49,73,100.0,-0.001,-0.0005,9048.79,521.67,8125.74,1581.49,554.19,38.73,518.67,0.03,2388.12,1412.9,100.0,392,2388.14,1.3,642.83,2388,8.4445,21.61,47.43,14.62,23.3167
49,74,100.0,-0.0,0.0002,9042.44,520.96,8123.81,1589.2,553.6,38.67,518.67,0.03,2388.11,1417.38,100.0,394,2388.12,1.3,642.55,2388,8.4489,21.61,47.61,14.62,23.3266
49,75,100.0,-0.0002,0.0004,9044.13,521.05,8120.63,1587.12,553.42,38.91,518.67,0.03,2388.09,1406.02,100.0,392,2388.1,1.3,643.03,2388,8.4288,21.61,47.6,14.62,23.259
49,76,100.0,-0.0004,-0.0002,9046.56,521.44,8124.68,1586.46,552.71,38.93,518.67,0.03,2388.14,1412.26,100.0,393,2388.11,1.3,642.54,2388,8.3922,21.61,47.49,14.62,23.2817
49,77,100.0,-0.0048,-0.0004,9048.26,521.61,8128.37,1586.36,553.44,38.83,518.67,0.03,2388.11,1412.17,100.0,392,2388.09,1.3,642.45,2388,8.4001,21.61,47.43,14.62,23.3002
49,78,100.0,-0.0011,-0.0002,9047.84,521.29,8128.24,1596.87,553.8,38.83,518.67,0.03,2388.13,1411.91,100.0,392,2388.11,1.3,643.28,2388,8.4163,21.61,47.58,14.62,23.3029
49,79,100.0,-0.0002,-0.0005,9051.13,521.26,8126.3,1586.31,553.28,38.84,518.67,0.03,2388.13,1406.54,100.0,394,2388.12,1.3,642.77,2388,8.4311,21.61,47.62,14.62,23.2196
49,80,100.0,0.0067,-0.0004,9051.04,521.19,8129.4,1591.58,553.65,39.0,518.67,0.03,2388.16,1411.07,100.0,392,2388.12,1.3,642.71,2388,8.4636,21.61,47.48,14.62,23.2872
49,81,100.0,0.0002,0.0001,9050.58,521.33,8126.03,1596.82,553.18,38.87,518.67,0.03,2388.13,1413.28,100.0,394,2388.14,1.3,643.05,2388,8.4389,21.61,47.54,14.62,23.2843
49,82,100.0,-0.0005,0.0002,9041.52,520.76,8128.21,1587.19,552.73,38.96,518.67,0.03,2388.12,1410.41,100.0,393,2388.13,1.3,642.71,2388,8.4584,21.61,47.46,14.62,23.2967
49,83,100.0,0.0013,0.0002,9043.9,521.52,8130.61,1584.66,552.86,38.64,518.67,0.03,2388.08,1411.53,100.0,395,2388.09,1.3,642.96,2388,8.4427,21.61,47.72,14.62,23.1529
49,84,100.0,-0.002,-0.0,9047.11,521.36,8125.65,1594.57,554.33,38.87,518.67,0.03,2388.15,1409.7,100.0,393,2388.14,1.3,642.69,2388,8.459,21.61,47.33,14.62,23.2499
49,85,100.0,-0.0,-0.0003,9033.33,521.28,8125.84,1594.64,553.11,38.84,518.67,0.03,2388.15,1407.77,100.0,392,2388.12,1.3,642.75,2388,8.4315,21.61,47.51,14.62,23.2652
49,86,100.0,-0.0006,0.0002,9046.47,521.3,8125.6,1587.98,553.41,38.8,518.67,0.03,2388.12,1405.42,100.0,393,2388.08,1.3,642.9,2388,8.4129,21.61,47.4,14.62,23.2511
49,87,100.0,0.0023,0.0003,9044.06,521.33,8128.0,1594.83,552.99,38.84,518.67,0.03,2388.09,1411.49,100.0,393,2388.11,1.3,642.13,2388,8.4635,21.61,47.55,14.62,23.3938
49,88,100.0,0.0008,-0.0001,9049.85,521.13,8128.85,1590.17,553.02,38.88,518.67,0.03,2388.14,1411.61,100.0,392,2388.16,1.3,642.73,2388,8.43,21.61,47.53,14.62,23.24
49,89,100.0,-0.0008,0.0,9045.96,521.03,8127.32,1592.32,553.79,38.92,518.67,0.03,2388.15,1404.61,100.0,392,2388.16,1.3,642.35,2388,8.3946,21.61,47.49,14.62,23.3491
49,90,100.0,-0.0032,-0.0004,9037.6,521.17,8129.22,1598.89,553.3,38.77,518.67,0.03,2388.12,1412.16,100.0,393,2388.12,1.3,642.55,2388,8.4151,21.61,47.38,14.62,23.3834
49,91,100.0,-0.0001,0.0002,9042.59,521.62,8127.79,1594.01,553.47,38.94,518.67,0.03,2388.14,1403.77,100.0,392,2388.15,1.3,642.89,2388,8.4251,21.61,47.65,14.62,23.2363
49,92,100.0,-0.002,-0.0005,9050.24,521.04,8129.8,1584.1,553.45,38.89,518.67,0.03,2388.17,1410.7,100.0,392,2388.14,1.3,642.65,2388,8.4759,21.61,47.38,14.62,23.3538
49,93,100.0,-0.0018,0.0001,9037.25,521.32,8119.21,1593.62,553.84,38.82,518.67,0.03,2388.09,1408.16,100.0,394,2388.13,1.3,643.02,2388,8.4199,21.61,47.56,14.62,23.2435
49,94,100.0,-0.0012,-0.0004,9048.32,521.34,8126.16,1598.51,553.04,38.75,518.67,0.03,2388.2,1404.21,100.0,393,2388.13,1.3,642.85,2388,8.4564,21.61,47.75,14.62,23.2999
49,95,100.0,0.0003,-0.0003,9047.75,521.34,8126.73,1591.74,553.72,38.77,518.67,0.03,2388.11,1404.04,100.0,393,2388.14,1.3,642.59,2388,8.4596,21.61,47.6,14.62,23.38
49,96,100.0,0.0003,0.0003,9036.31,521.52,8127.92,1591.06,553.03,38.77,518.67,0.03,2388.12,1412.07,100.0,393,2388.11,1.3,642.67,2388,8.4166,21.61,47.53,14.62,23.3117
49,97,100.0,0.0,0.0003,9041.37,520.72,8131.0,1590.23,552.91,38.76,518.67,0.03,2388.09,1412.59,100.0,394,2388.16,1.3,642.85,2388,8.4448,21.61,47.57,14.62,23.3442
49,98,100.0,0.0022,0.0001,9043.12,520.75,8130.01,1583.72,552.75,38.76,518.67,0.03,2388.14,1418.35,100.0,391,2388.14,1.3,642.67,2388,8.4657,21.61,47.76,14.62,23.2831
49,99,100.0,-0.0025,-0.0005,9046.71,521.03,8126.91,1589.48,553.56,38.86,518.67,0.03,2388.13,1410.44,100.0,393,2388.17,1.3,643.3,2388,8.462,21.61,47.37,14.62,23.2351
49,100,100.0,0.001,-0.0004,9043.91,521.48,8129.87,1587.58,552.86,38.94,518.67,0.03,2388.15,1408.95,100.0,392,2388.15,1.3,642.55,2388,8.437,21.61,47.75,14.62,23.3381
49,101,100.0,-0.0006,0.0003,9044.18,520.92,8132.73,1584.88,553.27,38.73,518.67,0.03,2388.14,1407.76,100.0,392,2388.15,1.3,642.64,2388,8.4571,21.61,47.41,14.62,23.1751
49,102,100.0,0.0019,-0.0002,9032.99,521.08,8124.37,1595.3,553.05,38.6,518.67,0.03,2388.17,1406.31,100.0,394,2388.16,1.3,642.21,2388,8.4576,21.61,47.56,14.62,23.3487
49,103,100.0,-0.0003,-0.0002,9045.1,521.13,8121.25,1589.73,552.91,38.7,518.67,0.03,2388.16,1408.27,100.0,394,2388.14,1.3,642.66,2388,8.4765,21.61,47.71,14.62,23.2772
49,104,100.0,-0.0037,-0.0001,9048.59,521.74,8123.75,1586.04,553.53,38.75,518.67,0.03,2388.09,1410.59,100.0,394,2388.14,1.3,642.26,2388,8.4437,21.61,47.53,14.62,23.1774
49,105,100.0,-0.0011,-0.0003,9051.16,521.36,8126.92,1594.92,552.78,38.81,518.67,0.03,2388.18,1406.62,100.0,393,2388.15,1.3,642.7,2388,8.4663,21.61,47.53,14.62,23.304
49,106,100.0,0.0001,-0.0003,9047.99,521.69,8126.96,1588.9,553.77,38.71,518.67,0.03,2388.1,1416.69,100.0,393,2388.15,1.3,643.03,2388,8.4299,21.61,47.61,14.62,23.2877
49,107,100.0,0.0016,-0.0005,9049.03,521.43,8128.67,1591.83,553.26,38.78,518.67,0.03,2388.09,1408.18,100.0,393,2388.15,1.3,642.65,2388,8.4329,21.61,47.61,14.62,23.2249
49,108,100.0,-0.004,-0.0,9052.15,521.66,8129.36,1599.75,552.96,38.66,518.67,0.03,2388.12,1405.7,100.0,395,2388.1,1.3,642.33,2388,8.4277,21.61,47.64,14.62,23.2367
49,109,100.0,-0.0021,-0.0004,9051.37,521.66,8123.84,1592.49,553.02,38.79,518.67,0.03,2388.12,1411.15,100.0,392,2388.09,1.3,642.72,2388,8.4267,21.61,47.64,14.62,23.2572
49,110,100.0,-0.0011,-0.0004,9051.72,521.18,8128.52,1589.49,552.65,38.87,518.67,0.03,2388.14,1409.69,100.0,395,2388.17,1.3,642.73,2388,8.4962,21.61,47.64,14.62,23.3109
49,111,100.0,0.001,0.0002,9046.09,521.33,8120.37,1595.28,552.8,38.74,518.67,0.03,2388.11,1407.06,100.0,393,2388.15,1.3,642.99,2388,8.413,21.61,47.54,14.62,23.2977
49,112,100.0,-0.0017,0.0002,9039.91,521.4,8127.48,1592.07,553.2,38.95,518.67,0.03,2388.13,1406.83,100.0,394,2388.14,1.3,642.75,2388,8.4154,21.61,47.54,14.62,23.2976
49,113,100.0,-0.0018,-0.0003,9048.12,521.2,8127.18,1592.95,553.03,38.66,518.67,0.03,2388.14,1411.27,100.0,394,2388.16,1.3,642.57,2388,8.4695,21.61,47.88,14.62,23.3278
49,114,100.0,-0.0009,-0.0003,9042.1,520.67,8124.25,1588.87,553.28,38.61,518.67,0.03,2388.11,1411.2,100.0,393,2388.11,1.3,642.61,2388,8.4543,21.61,47.68,14.62,23.2703
49,115,100.0,-0.0016,0.0002,9053.18,521.38,8126.45,1587.02,552.99,38.8,518.67,0.03,2388.11,1415.31,100.0,394,2388.16,1.3,643.18,2388,8.4637,21.61,47.61,14.62,23.3781
49,116,100.0,0.0023,0.0001,9046.42,521.09,8131.39,1590.1,552.55,38.71,518.67,0.03,2388.12,1405.01,100.0,394,2388.12,1.3,642.81,2388,8.4257,21.61,47.59,14.62,23.3232
49,117,100.0,-0.002,-0.0002,9047.39,521.35,8127.56,1596.81,553.25,38.66,518.67,0.03,2388.15,1407.67,100.0,393,2388.11,1.3,643.17,2388,8.4291,21.61,47.69,14.62,23.2735
49,118,100.0,0.0001,0.0003,9047.61,521.16,8123.12,1588.57,553.03,38.63,518.67,0.03,2388.16,1416.41,100.0,394,2388.16,1.3,642.89,2388,8.4205,21.61,47.62,14.62,23.2938
49,119,100.0,-0.0005,0.0002,9050.82,521.09,8132.66,1583.6,553.12,38.89,518.67,0.03,2388.08,1411.27,100.0,393,2388.13,1.3,643.1,2388,8.4241,21.61,47.49,14.62,23.2403
49,120,100.0,-0.0032,-0.0003,9041.05,521.15,8127.91,1594.69,553.02,38.81,518.67,0.03,2388.12,1410.25,100.0,393,2388.14,1.3,642.63,2388,8.463,21.61,47.44,14.62,23.1605
49,121,100.0,0.0041,0.0002,9046.73,521.24,8125.56,1589.37,553.43,38.84,518.67,0.03,2388.16,1413.19,100.0,394,2388.17,1.3,642.88,2388,8.4656,21.61,47.62,14.62,23.1794
49,122,100.0,-0.0015,0.0002,9043.66,521.32,8126.47,1591.46,552.96,38.98,518.67,0.03,2388.15,1413.56,100.0,393,2388.18,1.3,642.21,2388,8.4407,21.61,47.72,14.62,23.2443
49,123,100.0,-0.0005,0.0001,9042.09,520.94,8128.07,1594.62,553.06,38.71,518.67,0.03,2388.13,1411.09,100.0,391,2388.16,1.3,642.99,2388,8.4406,21.61,47.77,14.62,23.2554
49,124,100.0,0.0034,-0.0005,9047.0,521.1,8118.58,1591.09,553.0,38.78,518.67,0.03,2388.14,1411.18,100.0,393,2388.17,1.3,642.49,2388,8.4107,21.61,47.64,14.62,23.2694
49,125,100.0,0.0041,0.0002,9051.87,520.89,8127.5,1592.99,552.81,38.94,518.67,0.03,2388.18,1409.5,100.0,392,2388.13,1.3,643.12,2388,8.4489,21.61,47.72,14.62,23.2548
49,126,100.0,0.0009,-0.0003,9041.95,521.25,8129.75,1589.8,552.52,38.72,518.67,0.03,2388.16,1403.94,100.0,394,2388.13,1.3,643.05,2388,8.4692,21.61,47.62,14.62,23.321
49,127,100.0,0.0032,-0.0,9054.59,521.32,8133.24,1581.8,553.01,38.81,518.67,0.03,2388.17,1404.83,100.0,391,2388.18,1.3,642.62,2388,8.4298,21.61,47.51,14.62,23.2819
49,128,100.0,-0.0022,0.0,9053.44,520.77,8130.1,1592.03,553.49,38.94,518.67,0.03,2388.15,1417.94,100.0,394,2388.15,1.3,642.61,2388,8.4433,21.61,47.46,14.62,23.2662
49,129,100.0,0.0005,0.0003,9047.36,521.47,8129.5,1583.56,553.08,38.99,518.67,0.03,2388.11,1407.12,100.0,394,2388.08,1.3,642.86,2388,8.4198,21.61,47.7,14.62,23.2648
49,130,100.0,-0.0015,-0.0001,9045.11,521.69,8124.78,1586.31,552.96,38.66,518.67,0.03,2388.15,1408.89,100.0,393,2388.14,1.3,642.46,2388,8.4593,21.61,47.76,14.62,23.2575
49,131,100.0,-0.0012,0.0003,9053.6,521.08,8124.69,1591.85,552.93,38.56,518.67,0.03,2388.14,1415.46,100.0,394,2388.15,1.3,642.74,2388,8.4677,21.61,47.69,14.62,23.2752
49,132,100.0,-0.0019,0.0004,9045.07,520.77,8127.56,1595.34,553.18,38.69,518.67,0.03,2388.14,1415.01,100.0,394,2388.17,1.3,643.06,2388,8.4841,21.61,47.69,14.62,23.2147
49,133,100.0,0.0012,-0.0004,9042.2,520.72,8131.7,1589.07,553.09,38.85,518.67,0.03,2388.11,1408.2,100.0,395,2388.18,1.3,643.19,2388,8.4609,21.61,47.75,14.62,23.4292
49,134,100.0,0.0008,-0.0002,9050.85,521.16,8128.69,1595.47,552.98,38.7,518.67,0.03,2388.15,1418.93,100.0,394,2388.11,1.3,642.81,2388,8.4287,21.61,47.63,14.62,23.3183
49,135,100.0,0.0005,0.0002,9054.46,520.77,8131.06,1589.96,553.1,38.62,518.67,0.03,2388.14,1416.63,100.0,393,2388.18,1.3,642.85,2388,8.4724,21.61,47.81,14.62,23.1865
49,136,100.0,-0.0016,0.0005,9050.5,521.07,8129.08,1590.77,552.69,38.58,518.67,0.03,2388.17,1409.45,100.0,393,2388.14,1.3,642.89,2388,8.4506,21.61,47.61,14.62,23.1275
49,137,100.0,0.004,-0.0003,9054.92,521.04,8127.05,1587.7,553.39,38.73,518.67,0.03,2388.14,1415.05,100.0,393,2388.21,1.3,643.04,2388,8.4435,21.61,47.43,14.62,23.2724
49,138,100.0,0.0013,0.0002,9040.01,521.28,8126.26,1595.26,552.72,38.94,518.67,0.03,2388.17,1408.44,100.0,394,2388.15,1.3,642.46,2388,8.4309,21.61,47.74,14.62,23.3259
49,139,100.0,0.0002,0.0001,9049.05,520.65,8126.78,1591.5,552.54,38.79,518.67,0.03,2388.16,1418.85,100.0,393,2388.14,1.3,643.15,2388,8.4672,21.61,47.41,14.62,23.2748
49,140,100.0,0.004,-0.0003,9040.91,521.31,8127.0,1597.01,553.18,38.86,518.67,0.03,2388.15,1412.54,100.0,394,2388.13,1.3,642.58,2388,8.4738,21.61,47.71,14.62,23.2843
49,141,100.0,-0.0021,-0.0001,9048.93,521.57,8130.77,1587.88,552.73,38.86,518.67,0.03,2388.12,1414.95,100.0,394,2388.18,1.3,642.95,2388,8.4181,21.61,47.73,14.62,23.2873
49,142,100.0,-0.0054,0.0002,9051.25,521.11,8123.56,1592.21,553.16,38.68,518.67,0.03,2388.15,1414.31,100.0,395,2388.15,1.3,642.83,2388,8.4615,21.61,47.67,14.62,23.3007
49,143,100.0,-0.0008,-0.0002,9050.0,521.25,8122.31,1591.78,553.11,38.72,518.67,0.03,2388.18,1419.28,100.0,393,2388.18,1.3,642.61,2388,8.4429,21.61,47.57,14.62,23.277
49,144,100.0,0.0033,0.0003,9060.27,521.18,8127.72,1588.59,553.4,38.73,518.67,0.03,2388.11,1415.31,100.0,394,2388.15,1.3,643.31,2388,8.4564,21.61,47.63,14.62,23.3002
49,145,100.0,0.0001,0.0,9052.93,520.72,8129.65,1597.26,552.48,38.87,518.67,0.03,2388.16,1412.29,100.0,393,2388.18,1.3,642.58,2388,8.4711,21.61,47.82,14.62,23.1744
49,146,100.0,-0.0045,0.0002,9039.07,520.88,8123.06,1588.1,552.25,38.81,518.67,0.03,2388.11,1420.95,100.0,394,2388.22,1.3,642.83,2388,8.4477,21.61,47.61,14.62,23.1877
