engine_id,cycle,set1,set2,set3,sensor_val1,sensor_val2,sensor_val3,sensor_val4,sensor_val5,sensor_val6,sensor_val7,sensor_val8,sensor_val9,sensor_val10,sensor_val11,sensor_val12,sensor_val13,sensor_val14,sensor_val15,sensor_val16,sensor_val17,sensor_val18,sensor_val19,sensor_val20,sensor_val21
46,121,100.0,-0.004,-0.0002,9077.5,521.03,8153.22,1596.9,553.13,38.68,518.67,0.03,2388.01,1405.23,100.0,393,2388.1,1.3,642.78,2388,8.4525,21.61,47.63,14.62,23.2816
46,122,100.0,-0.0001,-0.0004,9074.9,521.2,8154.17,1595.01,554.11,38.79,518.67,0.03,2388.05,1412.52,100.0,392,2388.07,1.3,642.75,2388,8.4047,21.61,47.63,14.62,23.3574
46,123,100.0,0.0003,0.0001,9081.58,520.83,8152.76,1593.01,553.79,38.82,518.67,0.03,2388.11,1406.91,100.0,395,2388.1,1.3,643.09,2388,8.4637,21.61,47.57,14.62,23.2743
46,124,100.0,-0.0002,0.0003,9073.7,522.02,8150.54,1586.57,553.5,38.68,518.67,0.03,2388.03,1411.73,100.0,394,2388.04,1.3,642.78,2388,8.4309,21.61,47.65,14.62,23.3812
46,125,100.0,0.0016,0.0004,9076.82,520.81,8154.83,1596.84,553.78,38.6,518.67,0.03,2388.12,1415.08,100.0,392,2388.05,1.3,642.74,2388,8.4561,21.61,47.6,14.62,23.2129
46,126,100.0,0.0032,-0.0001,9070.98,520.8,8151.43,1587.89,552.98,38.85,518.67,0.03,2388.12,1409.79,100.0,394,2388.06,1.3,642.83,2388,8.4727,21.61,47.86,14.62,23.2339
46,127,100.0,-0.0018,-0.0,9075.96,521.19,8151.73,1589.07,552.85,38.75,518.67,0.03,2388.09,1410.14,100.0,392,2388.09,1.3,642.73,2388,8.481,21.61,47.65,14.62,23.3204
46,128,100.0,0.0002,0.0004,9082.89,521.24,8153.63,1593.39,552.87,38.77,518.67,0.03,2388.14,1404.69,100.0,393,2388.09,1.3,642.66,2388,8.4696,21.61,47.76,14.62,23.2715
46,129,100.0,-0.0016,0.0002,9085.57,520.71,8158.43,1591.53,553.88,38.91,518.67,0.03,2388.07,1403.59,100.0,393,2388.14,1.3,642.98,2388,8.4625,21.61,47.54,14.62,23.2006
46,130,100.0,-0.0012,0.0002,9085.82,520.45,8157.88,1595.58,552.91,38.88,518.67,0.03,2388.12,1414.74,100.0,393,2388.03,1.3,643.14,2388,8.4566,21.61,47.48,14.62,23.1804
46,131,100.0,0.0012,-0.0002,9079.57,521.44,8160.98,1595.1,552.75,38.8,518.67,0.03,2388.07,1411.27,100.0,394,2388.1,1.3,642.91,2388,8.4448,21.61,47.69,14.62,23.2111
46,132,100.0,-0.0002,0.0004,9084.23,520.24,8152.14,1593.29,553.3,38.92,518.67,0.03,2388.11,1414.6,100.0,394,2388.1,1.3,643.28,2388,8.4493,21.61,47.74,14.62,23.2981
46,133,100.0,0.0012,0.0001,9076.83,521.7,8154.27,1590.14,553.62,38.68,518.67,0.03,2388.12,1404.31,100.0,395,2388.18,1.3,643.28,2388,8.4978,21.61,47.63,14.62,23.2661
46,134,100.0,-0.0026,0.0002,9076.89,521.61,8158.41,1590.0,552.89,38.76,518.67,0.03,2388.05,1413.99,100.0,395,2388.12,1.3,643.06,2388,8.4555,21.61,47.71,14.62,23.3143
46,135,100.0,0.0022,-0.0002,9088.92,521.29,8159.22,1589.47,553.96,38.67,518.67,0.03,2388.07,1415.74,100.0,393,2388.05,1.3,642.79,2388,8.4654,21.61,47.63,14.62,23.3103
46,136,100.0,0.0024,0.0003,9082.33,521.27,8157.95,1598.46,553.5,38.73,518.67,0.03,2388.11,1416.49,100.0,394,2388.13,1.3,642.8,2388,8.4811,21.61,47.8,14.62,23.1923
46,137,100.0,-0.0025,-0.0003,9080.32,521.36,8157.71,1598.63,553.44,38.75,518.67,0.03,2388.1,1404.72,100.0,394,2388.1,1.3,643.0,2388,8.4402,21.61,47.75,14.62,23.2199
46,138,100.0,-0.005,0.0001,9083.16,521.42,8156.39,1593.81,552.03,38.9,518.67,0.03,2388.11,1415.66,100.0,395,2388.09,1.3,642.99,2388,8.4432,21.61,47.61,14.62,23.1818
46,139,100.0,0.0031,0.0003,9078.93,520.92,8157.82,1591.5,552.84,38.73,518.67,0.03,2388.1,1414.5,100.0,394,2388.09,1.3,642.8,2388,8.4764,21.61,47.75,14.62,23.242
46,140,100.0,-0.0036,0.0005,9077.88,520.93,8150.67,1593.79,552.76,38.78,518.67,0.03,2388.14,1407.7,100.0,394,2388.07,1.3,642.81,2388,8.4967,21.61,47.77,14.62,23.282
46,141,100.0,0.0008,0.0,9089.05,520.89,8158.3,1590.46,553.44,38.82,518.67,0.03,2388.09,1409.85,100.0,394,2388.14,1.3,642.36,2388,8.452,21.61,47.74,14.62,23.273
46,142,100.0,-0.002,0.0002,9082.19,520.47,8157.37,1594.55,552.67,38.6,518.67,0.03,2388.09,1408.67,100.0,394,2388.04,1.3,643.35,2388,8.4607,21.61,47.54,14.62,23.2528
46,143,100.0,-0.0043,0.0003,9085.94,521.22,8154.24,1591.03,552.87,38.77,518.67,0.03,2388.07,1412.99,100.0,394,2388.12,1.3,643.02,2388,8.4503,21.61,47.72,14.62,23.2721
46,144,100.0,0.0003,-0.0002,9084.02,521.24,8157.94,1589.41,552.93,38.61,518.67,0.03,2388.1,1413.03,100.0,394,2388.12,1.3,643.31,2388,8.4781,21.61,47.7,14.62,23.2323
46,145,100.0,-0.0006,-0.0005,9086.38,521.04,8160.1,1596.8,552.98,38.62,518.67,0.03,2388.16,1413.24,100.0,395,2388.12,1.3,643.58,2388,8.4804,21.61,47.72,14.62,23.2522
46,146,100.0,-0.0005,-0.0003,9080.61,520.97,8153.86,1594.28,552.73,38.61,518.67,0.03,2388.11,1413.17,100.0,393,2388.12,1.3,642.79,2388,8.4628,21.61,47.74,14.62,23.1876
47,1,100.0,0.0028,-0.0,9045.79,521.25,8122.78,1586.87,553.61,38.71,518.67,0.03,2388.13,1415.87,100.0,395,2388.15,1.3,642.83,2388,8.4507,21.61,47.67,14.62,23.28
47,2,100.0,0.0015,0.0002,9044.7,520.92,8123.77,1590.71,553.36,38.75,518.67,0.03,2388.11,1414.64,100.0,394,2388.1,1.3,643.06,2388,8.445,21.61,47.41,14.62,23.2166
47,3,100.0,0.0017,0.0004,9038.72,521.04,8126.66,1595.93,553.34,38.91,518.67,0.03,2388.21,1409.29,100.0,392,2388.15,1.3,642.77,2388,8.4394,21.61,47.7,14.62,23.2711
47,4,100.0,0.0022,0.0003,9044.94,521.19,8118.26,1592.05,553.02,38.77,518.67,0.03,2388.13,1411.25,100.0,394,2388.16,1.3,642.66,2388,8.4411,21.61,47.51,14.62,23.3226
47,5,100.0,0.0,-0.0002,9038.95,520.59,8119.43,1587.2,553.49,39.05,518.67,0.03,2388.2,1409.54,100.0,394,2388.13,1.3,643.55,2388,8.4422,21.61,47.57,14.62,23.1586
47,6,100.0,-0.0021,0.0001,9050.79,521.12,8113.72,1592.24,553.08,38.85,518.67,0.03,2388.15,1413.24,100.0,394,2388.15,1.3,642.01,2388,8.4566,21.61,47.71,14.62,23.3171
47,7,100.0,-0.0001,-0.0001,9048.49,520.79,8119.67,1589.76,553.07,39.01,518.67,0.03,2388.1,1408.85,100.0,391,2388.11,1.3,643.16,2388,8.4128,21.61,47.65,14.62,23.2868
47,8,100.0,0.0003,0.0004,9044.21,521.45,8128.53,1590.96,553.95,38.67,518.67,0.03,2388.11,1407.57,100.0,392,2388.11,1.3,642.9,2388,8.4249,21.61,47.65,14.62,23.2932
47,9,100.0,0.0021,0.0005,9041.85,522.01,8118.73,1588.69,552.98,38.91,518.67,0.03,2388.11,1409.35,100.0,395,2388.15,1.3,642.34,2388,8.4313,21.61,47.52,14.62,23.244
47,10,100.0,-0.002,-0.0003,9048.75,520.59,8118.43,1592.77,553.18,38.76,518.67,0.03,2388.1,1418.18,100.0,393,2388.16,1.3,642.38,2388,8.4552,21.61,47.79,14.62,23.3997
47,11,100.0,-0.0015,0.0001,9039.73,521.57,8124.56,1589.84,553.1,38.97,518.67,0.03,2388.12,1409.06,100.0,393,2388.12,1.3,643.35,2388,8.4495,21.61,47.5,14.62,23.305
47,12,100.0,-0.0014,-0.0003,9036.84,521.66,8123.69,1591.01,552.87,38.69,518.67,0.03,2388.14,1409.41,100.0,394,2388.17,1.3,643.04,2388,8.4365,21.61,47.54,14.62,23.2972
47,13,100.0,0.0018,-0.0005,9052.96,521.73,8121.46,1594.94,553.67,38.92,518.67,0.03,2388.14,1410.09,100.0,392,2388.16,1.3,643.01,2388,8.4342,21.61,47.54,14.62,23.2707
47,14,100.0,-0.0003,-0.0,9042.55,521.31,8122.65,1595.88,553.73,38.89,518.67,0.03,2388.13,1413.17,100.0,392,2388.18,1.3,642.83,2388,8.4719,21.61,47.55,14.62,23.4008
47,15,100.0,-0.0037,0.0002,9047.57,521.3,8122.61,1593.25,553.16,38.76,518.67,0.03,2388.12,1400.7,100.0,393,2388.15,1.3,642.93,2388,8.4324,21.61,47.71,14.62,23.1401
47,16,100.0,-0.0012,0.0002,9039.97,521.51,8118.34,1593.89,552.68,38.66,518.67,0.03,2388.14,1409.12,100.0,393,2388.16,1.3,642.95,2388,8.42,21.61,47.48,14.62,23.2253
47,17,100.0,-0.0006,-0.0002,9041.11,521.48,8122.82,1590.38,553.42,38.71,518.67,0.03,2388.17,1407.66,100.0,393,2388.16,1.3,642.75,2388,8.4592,21.61,47.62,14.62,23.1977
47,18,100.0,0.0001,0.0004,9038.76,521.3,8122.54,1589.36,552.73,38.82,518.67,0.03,2388.13,1408.69,100.0,394,2388.15,1.3,642.79,2388,8.4347,21.61,47.54,14.62,23.3532
47,19,100.0,-0.0025,-0.0004,9046.35,521.12,8126.62,1593.85,553.78,38.83,518.67,0.03,2388.05,1413.49,100.0,395,2388.15,1.3,642.32,2388,8.4475,21.61,47.55,14.62,23.2429
47,20,100.0,-0.0016,-0.0003,9046.01,521.07,8121.18,1586.02,553.53,38.79,518.67,0.03,2388.16,1406.75,100.0,393,2388.14,1.3,642.79,2388,8.4104,21.61,47.74,14.62,23.2495
47,21,100.0,0.0016,-0.0,9041.21,521.15,8123.14,1592.84,552.79,38.83,518.67,0.03,2388.1,1412.28,100.0,394,2388.15,1.3,642.84,2388,8.4165,21.61,47.49,14.62,23.2431
47,22,100.0,-0.0014,-0.0004,9045.7,521.32,8119.92,1596.32,552.74,38.75,518.67,0.03,2388.16,1414.05,100.0,394,2388.12,1.3,643.02,2388,8.4438,21.61,47.55,14.62,23.324
47,23,100.0,0.0006,0.0003,9044.03,521.3,8124.66,1587.69,553.08,38.79,518.67,0.03,2388.11,1412.86,100.0,394,2388.12,1.3,643.57,2388,8.4408,21.61,47.57,14.62,23.2127
47,24,100.0,0.0,-0.0001,9044.48,520.72,8116.87,1591.37,553.31,38.88,518.67,0.03,2388.13,1407.42,100.0,393,2388.15,1.3,642.5,2388,8.4181,21.61,47.62,14.62,23.2379
47,25,100.0,-0.0041,-0.0003,9039.54,520.88,8111.8,1590.18,553.49,38.92,518.67,0.03,2388.15,1406.14,100.0,394,2388.11,1.3,642.54,2388,8.3943,21.61,47.48,14.62,23.2901
47,26,100.0,0.0001,0.0002,9046.58,521.77,8125.04,1591.78,552.92,38.83,518.67,0.03,2388.08,1413.06,100.0,393,2388.14,1.3,642.54,2388,8.4359,21.61,47.67,14.62,23.3026
47,27,100.0,0.0003,0.0001,9041.33,521.31,8122.55,1581.21,553.47,38.88,518.67,0.03,2388.13,1411.72,100.0,394,2388.13,1.3,643.16,2388,8.4443,21.61,47.49,14.62,23.1899
47,28,100.0,0.0008,0.0004,9051.07,521.13,8123.42,1593.51,552.93,38.82,518.67,0.03,2388.16,1411.35,100.0,395,2388.15,1.3,643.13,2388,8.45,21.61,47.79,14.62,23.2622
47,29,100.0,0.0002,-0.0,9044.51,521.45,8121.75,1587.77,553.17,38.69,518.67,0.03,2388.12,1408.82,100.0,394,2388.1,1.3,642.2,2388,8.4575,21.61,47.62,14.62,23.3292
47,30,100.0,0.0024,0.0004,9038.5,521.02,8119.41,1588.17,553.77,38.71,518.67,0.03,2388.1,1413.34,100.0,392,2388.13,1.3,642.77,2388,8.4293,21.61,47.55,14.62,23.2908
47,31,100.0,0.0008,-0.0001,9048.33,521.33,8116.15,1582.96,552.96,38.7,518.67,0.03,2388.13,1408.55,100.0,394,2388.13,1.3,642.38,2388,8.4511,21.61,47.6,14.62,23.3264
47,32,100.0,-0.0012,0.0001,9045.33,521.16,8120.04,1589.44,552.83,38.74,518.67,0.03,2388.16,1408.57,100.0,394,2388.19,1.3,642.07,2388,8.4166,21.61,47.74,14.62,23.2652
47,33,100.0,0.0032,-0.0005,9041.52,521.22,8126.78,1589.78,553.03,38.67,518.67,0.03,2388.16,1402.43,100.0,394,2388.12,1.3,642.5,2388,8.4508,21.61,47.41,14.62,23.3374
47,34,100.0,-0.0002,0.0004,9041.21,521.05,8126.55,1585.6,553.78,38.87,518.67,0.03,2388.12,1409.39,100.0,393,2388.12,1.3,642.77,2388,8.4576,21.61,47.85,14.62,23.2478
47,35,100.0,-0.0016,0.0003,9048.54,521.25,8126.38,1586.85,553.6,38.81,518.67,0.03,2388.12,1409.73,100.0,393,2388.11,1.3,642.76,2388,8.4133,21.61,47.48,14.62,23.2389
47,36,100.0,0.0002,-0.0001,9040.43,520.92,8126.9,1587.74,553.64,38.98,518.67,0.03,2388.09,1412.64,100.0,393,2388.12,1.3,642.34,2388,8.4307,21.61,47.36,14.62,23.2889
47,37,100.0,0.0025,-0.0004,9041.39,521.43,8123.8,1595.63,552.95,38.73,518.67,0.03,2388.14,1410.57,100.0,394,2388.15,1.3,643.07,2388,8.5047,21.61,47.56,14.62,23.2711
47,38,100.0,0.001,-0.0001,9043.41,521.58,8124.3,1584.73,552.81,38.84,518.67,0.03,2388.18,1407.29,100.0,393,2388.13,1.3,642.74,2388,8.483,21.61,47.5,14.62,23.2423
47,39,100.0,0.0021,0.0,9039.76,521.14,8123.64,1582.93,553.03,38.77,518.67,0.03,2388.16,1409.23,100.0,392,2388.14,1.3,642.52,2388,8.455,21.61,47.6,14.62,23.3422
47,40,100.0,0.0026,0.0001,9039.48,521.32,8120.09,1585.74,552.7,38.92,518.67,0.03,2388.19,1416.41,100.0,393,2388.13,1.3,642.77,2388,8.4661,21.61,47.54,14.62,23.3796
47,41,100.0,0.0049,0.0004,9055.37,521.53,8125.35,1591.88,553.38,38.81,518.67,0.03,2388.11,1412.43,100.0,393,2388.13,1.3,642.01,2388,8.4189,21.61,47.71,14.62,23.3713
47,42,100.0,-0.0001,-0.0001,9042.59,520.67,8118.21,1591.19,552.94,38.84,518.67,0.03,2388.21,1407.69,100.0,395,2388.12,1.3,642.86,2388,8.4737,21.61,47.71,14.62,23.2358
47,43,100.0,-0.0028,0.0003,9046.81,521.41,8116.83,1587.8,553.13,38.84,518.67,0.03,2388.17,1411.68,100.0,393,2388.13,1.3,642.47,2388,8.473,21.61,47.65,14.62,23.2951
47,44,100.0,-0.0046,-0.0002,9035.19,521.0,8118.18,1586.04,552.69,38.82,518.67,0.03,2388.15,1410.93,100.0,395,2388.1,1.3,642.07,2388,8.4384,21.61,47.61,14.62,23.3074
47,45,100.0,-0.001,-0.0004,9049.66,520.79,8123.05,1590.07,553.37,38.63,518.67,0.03,2388.13,1405.88,100.0,393,2388.18,1.3,643.28,2388,8.383,21.61,47.49,14.62,23.286
47,46,100.0,0.0003,0.0002,9040.82,521.08,8122.88,1591.5,552.75,38.72,518.67,0.03,2388.16,1415.89,100.0,393,2388.13,1.3,643.15,2388,8.4497,21.61,47.55,14.62,23.3498
47,47,100.0,0.0018,0.0001,9041.71,521.63,8125.59,1589.67,552.82,38.8,518.67,0.03,2388.11,1407.37,100.0,393,2388.11,1.3,642.0,2388,8.438,21.61,47.49,14.62,23.2018
47,48,100.0,-0.0042,-0.0005,9044.52,521.66,8121.46,1592.24,552.77,38.86,518.67,0.03,2388.15,1409.46,100.0,393,2388.14,1.3,642.84,2388,8.4487,21.61,47.54,14.62,23.2795
47,49,100.0,0.003,0.0003,9043.16,521.08,8126.61,1597.52,553.31,38.77,518.67,0.03,2388.09,1414.35,100.0,395,2388.17,1.3,642.71,2388,8.4465,21.61,47.61,14.62,23.2344
47,50,100.0,0.0008,-0.0003,9043.68,521.35,8120.96,1584.81,552.95,38.71,518.67,0.03,2388.19,1415.12,100.0,392,2388.19,1.3,642.93,2388,8.4344,21.61,47.27,14.62,23.2984
47,51,100.0,-0.0008,-0.0003,9041.21,521.52,8122.0,1588.63,553.61,38.85,518.67,0.03,2388.16,1405.31,100.0,393,2388.13,1.3,642.71,2388,8.42,21.61,47.48,14.62,23.3309
47,52,100.0,0.0035,-0.0002,9034.32,521.13,8118.54,1587.09,553.42,38.72,518.67,0.03,2388.15,1408.19,100.0,392,2388.14,1.3,642.82,2388,8.4663,21.61,47.64,14.62,23.2519
47,53,100.0,-0.0009,-0.0003,9038.89,521.88,8128.15,1583.95,553.41,38.8,518.67,0.03,2388.17,1411.3,100.0,394,2388.1,1.3,642.64,2388,8.4727,21.61,47.61,14.62,23.3121
47,54,100.0,-0.0027,-0.0002,9040.11,521.11,8119.85,1591.41,554.06,38.76,518.67,0.03,2388.12,1408.6,100.0,393,2388.14,1.3,642.89,2388,8.396,21.61,47.58,14.62,23.2872
47,55,100.0,0.0016,-0.0,9043.84,521.24,8125.86,1584.69,552.55,38.79,518.67,0.03,2388.12,1408.82,100.0,395,2388.11,1.3,642.46,2388,8.4194,21.61,47.59,14.62,23.2536
47,56,100.0,0.0012,0.0001,9037.08,521.16,8122.56,1587.59,552.84,38.76,518.67,0.03,2388.15,1412.53,100.0,394,2388.18,1.3,642.73,2388,8.4314,21.61,47.46,14.62,23.3021
47,57,100.0,-0.0004,-0.0002,9037.92,520.99,8117.65,1590.61,553.22,38.92,518.67,0.03,2388.19,1413.18,100.0,394,2388.17,1.3,642.49,2388,8.4627,21.61,47.65,14.62,23.2169
47,58,100.0,0.0024,-0.0002,9044.78,521.07,8120.89,1591.02,553.38,38.89,518.67,0.03,2388.16,1405.07,100.0,393,2388.11,1.3,642.38,2388,8.4997,21.61,47.59,14.62,23.2517
47,59,100.0,-0.001,0.0003,9044.33,521.1,8127.03,1594.65,553.54,38.84,518.67,0.03,2388.19,1406.72,100.0,394,2388.15,1.3,642.69,2388,8.4404,21.61,47.65,14.62,23.2868
47,60,100.0,0.0031,-0.0001,9035.08,521.12,8122.79,1588.95,553.19,38.72,518.67,0.03,2388.18,1414.32,100.0,393,2388.1,1.3,642.97,2388,8.4229,21.61,47.49,14.62,23.3022
47,61,100.0,0.0005,0.0003,9043.24,521.23,8125.16,1598.93,553.27,38.73,518.67,0.03,2388.16,1410.36,100.0,392,2388.15,1.3,642.86,2388,8.4531,21.61,47.48,14.62,23.3053
47,62,100.0,-0.0001,0.0,9033.27,520.98,8117.91,1594.52,552.79,38.85,518.67,0.03,2388.12,1416.0,100.0,392,2388.1,1.3,642.22,2388,8.4401,21.61,47.76,14.62,23.3815
47,63,100.0,0.0005,-0.0003,9044.15,521.31,8119.12,1588.4,553.63,38.74,518.67,0.03,2388.17,1412.89,100.0,393,2388.19,1.3,642.85,2388,8.455,21.61,47.55,14.62,23.3855
47,64,100.0,0.0017,-0.0002,9044.41,521.7,8120.15,1584.39,553.02,38.64,518.67,0.03,2388.17,1402.61,100.0,392,2388.15,1.3,642.66,2388,8.4355,21.61,47.65,14.62,23.1603
47,65,100.0,-0.0024,0.0003,9045.53,521.03,8123.15,1596.66,552.85,38.81,518.67,0.03,2388.13,1413.16,100.0,394,2388.13,1.3,643.09,2388,8.4835,21.61,47.87,14.62,23.294
47,66,100.0,0.0013,0.0004,9049.46,521.05,8123.53,1586.34,553.43,38.71,518.67,0.03,2388.14,1410.04,100.0,394,2388.14,1.3,642.93,2388,8.4376,21.61,47.73,14.62,23.2204
47,67,100.0,-0.0011,-0.0005,9045.12,520.88,8113.48,1594.78,552.75,38.82,518.67,0.03,2388.17,1404.93,100.0,391,2388.19,1.3,642.49,2388,8.4651,21.61,47.63,14.62,23.3706
47,68,100.0,0.0011,0.0003,9042.49,522.29,8123.31,1593.28,553.26,38.76,518.67,0.03,2388.14,1409.99,100.0,393,2388.13,1.3,642.52,2388,8.4311,21.61,47.7,14.62,23.3638
47,69,100.0,-0.0047,-0.0001,9045.39,520.85,8119.76,1591.75,553.48,38.86,518.67,0.03,2388.05,1416.49,100.0,394,2388.14,1.3,642.29,2388,8.4238,21.61,47.68,14.62,23.278
47,70,100.0,0.0026,-0.0002,9039.58,521.08,8126.71,1590.17,552.45,38.78,518.67,0.03,2388.16,1413.01,100.0,393,2388.17,1.3,642.34,2388,8.4421,21.61,47.47,14.62,23.2415
47,71,100.0,-0.0031,-0.0,9041.72,520.98,8119.37,1587.92,553.63,38.81,518.67,0.03,2388.21,1407.35,100.0,393,2388.14,1.3,642.87,2388,8.4604,21.61,47.6,14.62,23.2843
47,72,100.0,0.0026,-0.0005,9035.71,520.68,8125.41,1588.6,553.36,38.64,518.67,0.03,2388.19,1413.13,100.0,392,2388.16,1.3,642.98,2388,8.438,21.61,47.4,14.62,23.3264
47,73,100.0,0.0019,-0.0003,9038.32,521.29,8125.57,1587.09,553.05,38.79,518.67,0.03,2388.14,1402.79,100.0,392,2388.16,1.3,642.73,2388,8.4586,21.61,47.44,14.62,23.2595
48,1,100.0,-0.0023,0.0002,9056.86,522.54,8134.35,1584.29,553.73,38.96,518.67,0.03,2388.07,1404.3,100.0,394,2388.08,1.3,642.64,2388,8.4238,21.61,47.45,14.62,23.3472
48,2,100.0,-0.0004,0.0004,9064.37,521.93,8133.06,1590.02,554.15,38.93,518.67,0.03,2388.06,1403.17,100.0,392,2388.07,1.3,642.41,2388,8.425,21.61,47.35,14.62,23.3789
48,3,100.0,-0.0042,-0.0003,9061.27,522.0,8134.4,1593.27,553.86,39.1,518.67,0.03,2388.03,1406.17,100.0,393,2388.09,1.3,642.29,2388,8.4084,21.61,47.42,14.62,23.2441
48,4,100.0,0.0028,0.0001,9056.84,521.86,8132.38,1594.32,553.93,38.91,518.67,0.03,2388.08,1406.59,100.0,395,2388.05,1.3,641.99,2388,8.4248,21.61,47.34,14.62,23.353
48,5,100.0,0.0002,0.0002,9055.16,521.78,8134.0,1584.04,554.04,38.81,518.67,0.03,2388.09,1400.93,100.0,392,2388.09,1.3,642.69,2388,8.4027,21.61,47.43,14.62,23.3257
48,6,100.0,-0.0001,-0.0003,9055.81,522.06,8136.23,1579.22,553.77,38.89,518.67,0.03,2388.1,1403.14,100.0,393,2388.06,1.3,642.66,2388,8.3915,21.61,47.35,14.62,23.4511
48,7,100.0,0.0017,0.0004,9063.83,521.52,8138.2,1592.32,553.85,39.1,518.67,0.03,2388.08,1404.96,100.0,393,2388.01,1.3,642.52,2388,8.4353,21.61,47.47,14.62,23.3918
48,8,100.0,0.0007,-0.0003,9055.04,521.85,8135.3,1583.91,553.56,39.0,518.67,0.03,2387.99,1397.0,100.0,393,2388.11,1.3,642.62,2388,8.3874,21.61,47.36,14.62,23.3677
48,9,100.0,-0.0048,0.0003,9053.04,521.92,8136.55,1589.65,553.11,38.93,518.67,0.03,2388.06,1403.68,100.0,392,2388.11,1.3,641.87,2388,8.4063,21.61,47.42,14.62,23.2057
48,10,100.0,0.0017,0.0001,9049.98,521.66,8136.13,1593.23,553.5,38.82,518.67,0.03,2388.08,1398.93,100.0,393,2388.06,1.3,642.5,2388,8.4177,21.61,47.18,14.62,23.3852
48,11,100.0,0.0021,-0.0003,9056.0,521.56,8134.82,1595.33,553.6,38.9,518.67,0.03,2388.12,1403.94,100.0,392,2388.09,1.3,642.87,2388,8.4082,21.61,47.35,14.62,23.4065
48,12,100.0,-0.0002,-0.0003,9053.82,521.63,8134.89,1592.88,554.22,39.1,518.67,0.03,2388.08,1408.64,100.0,393,2388.06,1.3,642.51,2388,8.4677,21.61,47.42,14.62,23.289
48,13,100.0,-0.0012,-0.0001,9052.17,521.91,8132.04,1583.51,553.69,38.82,518.67,0.03,2388.06,1400.81,100.0,393,2388.1,1.3,642.41,2388,8.4268,21.61,47.5,14.62,23.3648
48,14,100.0,-0.0019,-0.0003,9052.25,521.49,8134.22,1589.72,553.38,39.04,518.67,0.03,2388.09,1401.37,100.0,392,2388.06,1.3,642.38,2388,8.4141,21.61,47.46,14.62,23.3559
48,15,100.0,-0.0016,0.0003,9057.83,521.71,8140.42,1593.81,553.45,38.84,518.67,0.03,2388.01,1404.57,100.0,392,2388.02,1.3,642.84,2388,8.3994,21.61,47.41,14.62,23.2912
48,16,100.0,0.0004,0.0004,9055.04,521.78,8137.03,1589.76,554.52,38.75,518.67,0.03,2388.04,1406.32,100.0,393,2388.05,1.3,642.8,2388,8.4377,21.61,47.34,14.62,23.31
48,17,100.0,-0.0024,-0.0,9048.11,522.04,8136.2,1585.75,553.37,39.16,518.67,0.03,2388.07,1405.0,100.0,391,2388.1,1.3,642.15,2388,8.4521,21.61,47.28,14.62,23.2695
48,18,100.0,0.0021,0.0,9052.96,521.28,8128.84,1585.19,553.41,38.92,518.67,0.03,2388.07,1398.17,100.0,393,2388.09,1.3,642.36,2388,8.4452,21.61,47.46,14.62,23.4756
48,19,100.0,-0.0024,-0.0002,9049.37,521.2,8138.18,1586.7,553.66,38.92,518.67,0.03,2388.07,1407.42,100.0,394,2388.08,1.3,642.32,2388,8.4218,21.61,47.58,14.62,23.3748
48,20,100.0,-0.0019,0.0,9060.67,522.33,8137.39,1590.69,554.48,38.77,518.67,0.03,2388.01,1402.93,100.0,392,2388.04,1.3,642.53,2388,8.4429,21.6,47.48,14.62,23.3584
48,21,100.0,-0.0021,-0.0002,9056.29,521.94,8138.85,1588.9,554.05,39.04,518.67,0.03,2388.0,1393.37,100.0,392,2388.13,1.3,642.19,2388,8.409,21.61,47.31,14.62,23.3345
48,22,100.0,-0.0035,-0.0004,9056.93,522.13,8136.74,1588.08,553.68,38.95,518.67,0.03,2388.09,1407.04,100.0,393,2388.1,1.3,642.72,2388,8.4049,21.61,47.43,14.62,23.2762
48,23,100.0,0.0007,0.0004,9054.72,522.12,8134.89,1587.75,554.07,38.79,518.67,0.03,2388.1,1408.8,100.0,391,2388.12,1.3,642.46,2388,8.4413,21.61,47.49,14.62,23.2027
48,24,100.0,0.0048,-0.0002,9056.45,522.14,8136.47,1591.94,553.51,38.86,518.67,0.03,2388.07,1407.39,100.0,391,2388.05,1.3,642.76,2388,8.3649,21.61,47.51,14.62,23.2807
48,25,100.0,-0.0037,-0.0003,9063.7,521.84,8131.97,1588.27,554.57,38.93,518.67,0.03,2388.1,1403.64,100.0,393,2388.12,1.3,642.24,2388,8.4173,21.61,47.32,14.62,23.2765
48,26,100.0,0.0006,0.0004,9049.97,521.71,8135.25,1586.68,554.13,38.88,518.67,0.03,2388.08,1406.8,100.0,393,2388.12,1.3,642.5,2388,8.4536,21.61,47.38,14.62,23.3801
48,27,100.0,0.0004,0.0002,9058.98,521.59,8138.7,1585.33,554.02,38.98,518.67,0.03,2388.1,1405.66,100.0,393,2388.06,1.3,642.43,2388,8.4146,21.61,47.38,14.62,23.3419
48,28,100.0,0.0017,-0.0,9057.42,521.66,8140.63,1585.06,554.13,39.02,518.67,0.03,2388.07,1403.7,100.0,392,2388.03,1.3,642.81,2388,8.4034,21.61,47.44,14.62,23.3019
48,29,100.0,-0.0019,0.0002,9059.96,521.63,8139.6,1596.13,553.33,38.96,518.67,0.03,2388.04,1404.19,100.0,393,2388.08,1.3,642.98,2388,8.4082,21.61,47.5,14.62,23.3752
